,Sale Time,"Deposit (in $k,000)",Address_x,City,Zip,Sale Location,AD First Pub,Address_Full,Address_y,city,county,state,formatted_address,latitude,longitude,accuracy,google_place_id,type,postcode,input_string,number_of_results,status,Distance
0,2020-01-08 10:00 AM,$10.7 K,"7302 18TH AVENUE, #104",HYATTSVILLE,20783,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/23/2019,"7302 18TH AVENUE, #104 HYATTSVILLE",,,,,,,,,,,,"7302 18TH AVENUE, #104 HYATTSVILLE",0,REQUEST_DENIED,
1,2020-01-08 10:00 AM,$5 K,8111 CAREY BRANCH DRIVE,FT WASHINGTON,20744,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/23/2019,8111 CAREY BRANCH DRIVE FT WASHINGTON,8111 Carey Branch Dr,Fort Washington,Prince George's County,Maryland,"8111 Carey Branch Dr, Fort Washington, MD 20744, USA",38.7774677,-76.9951997,ROOFTOP,ChIJ9xGMkL26t4kR773UxajxhKw,premise,20744,8111 CAREY BRANCH DRIVE FT WASHINGTON,1,OK,9.000583275
2,2020-01-08 10:00 AM,$45.5 K,10704 WESTWOOD DRIVE,CHELTENHAM,20623,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/23/2019,10704 WESTWOOD DRIVE CHELTENHAM,10704 Westwood Dr,Cheltenham,Prince George's County,Maryland,"10704 Westwood Dr, Cheltenham, MD 20623, USA",38.7420456,-76.8251767,ROOFTOP,ChIJ6e7HPP6Xt4kRE9lp9jmtl3k,premise,20623,10704 WESTWOOD DRIVE CHELTENHAM,1,OK,9.313195936
3,2020-01-08 10:00 AM,$49.7 K,4502 ELMWOOD ROAD,BELTSVILLE,20705,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/23/2019,4502 ELMWOOD ROAD BELTSVILLE,4502 Elmwood Rd,Beltsville,Prince George's County,Maryland,"4502 Elmwood Rd, Beltsville, MD 20705, USA",39.0457791,-76.917737,ROOFTOP,ChIJd3RrXH3Dt4kRyi8EwSLR-q8,premise,20705,4502 ELMWOOD ROAD BELTSVILLE,1,OK,12.30447984
4,2020-01-08 10:00 AM,$48 K,7205 PURPLE ASH COURT,CLINTON,20735,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/23/2019,7205 PURPLE ASH COURT CLINTON,7205 Purple Ash Ct,Clinton,Prince George's County,Maryland,"7205 Purple Ash Ct, Clinton, MD 20735, USA",38.7376046,-76.8821624,ROOFTOP,ChIJm7reSS6jt4kR7bLR0Uy0j8w,premise,20735,7205 PURPLE ASH COURT CLINTON,1,OK,9.17751558
5,2020-01-08 10:00 AM,$47.1 K,5843 EAST BONIWOOD TURN,CLINTON,20735,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/23/2019,5843 EAST BONIWOOD TURN CLINTON,5843 E Boniwood Turn,Clinton,Prince George's County,Maryland,"5843 E Boniwood Turn, Clinton, MD 20735, USA",38.7302826,-76.9090469,ROOFTOP,ChIJj_yL-1yjt4kRzSlbfJvVX-o,premise,20735,5843 EAST BONIWOOD TURN CLINTON,1,OK,9.823821919
6,2020-01-08 10:00 AM,$21.3 K,328 WINSLOW ROAD,OXON HILL,20745,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/23/2019,328 WINSLOW ROAD OXON HILL,328 Winslow Rd,Oxon Hill,Prince George's County,Maryland,"328 Winslow Rd, Oxon Hill, MD 20745, USA",38.7821504,-77.0027701,ROOFTOP,ChIJ4WHPG5m6t4kReCvRvtdoRsE,premise,20745,328 WINSLOW ROAD OXON HILL,1,OK,9.069979011
7,2020-01-08 11:00 AM,$23K,5930 BELLE GROVE ROAD,BALTIMORE,21225,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/23/2019,5930 BELLE GROVE ROAD BALTIMORE,6051 Belle Grove Rd,Baltimore,Anne Arundel County,Maryland,"6051 Belle Grove Rd, Baltimore, MD 21225, USA",39.2156804,-76.6424807,ROOFTOP,ChIJyVASQVMdyIkRpTHeqZgT27E,"establishment,parking,point_of_interest",21225,5930 BELLE GROVE ROAD BALTIMORE,1,OK,26.9985313
8,2020-01-08 11:00 AM,$14K,"11809 OLD COLUMBIA PIKE, UNIT #86",SILVER SPRING,20904,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",12/23/2019,"11809 OLD COLUMBIA PIKE, UNIT #86 SILVER SPRING",,,,,,,,,,,,"11809 OLD COLUMBIA PIKE, UNIT #86 SILVER SPRING",0,REQUEST_DENIED,
9,2020-01-08 12:00 PM,$5 K,3902 RIDGEWOOD AVENUE,BALTIMORE,21215,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/23/2019,3902 RIDGEWOOD AVENUE BALTIMORE,4002 Ridgewood Ave,Baltimore,,Maryland,"4002 Ridgewood Ave, Baltimore, MD 21215, USA",39.3369221,-76.6860267,ROOFTOP,ChIJp6ePHwAbyIkRE_aRxIvTf9k,"church,establishment,place_of_worship,point_of_interest",21215,3902 RIDGEWOOD AVENUE BALTIMORE,2,OK,33.83787399
10,2020-01-08 12:00 PM,$14.3K,"1101 SAINT PAUL STREET, UNIT 106",BALTIMORE,21202,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/23/2019,"1101 SAINT PAUL STREET, UNIT 106 BALTIMORE",1101 St Paul St,Baltimore,,Maryland,"1101 St Paul St Ste 107, Baltimore, MD 21202, USA",39.3026341,-76.613873,ROOFTOP,ChIJHa70H6PucEARYAU8_eGpsC4,"establishment,point_of_interest",21202,"1101 SAINT PAUL STREET, UNIT 106 BALTIMORE",1,OK,33.05443075
11,2020-01-08 12:00 PM,$5.3 K,3505 3RD STREET,BALTIMORE,21225,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/23/2019,3505 3RD STREET BALTIMORE,5661 3rd St NE,Washington,,District of Columbia,"5661 3rd St NE, Washington, DC 20011, USA",38.9591353,-77.0027071,ROOFTOP,ChIJ6-oIBdHHt4kRFf1Y3bf0vXY,"establishment,point_of_interest",20011,3505 3RD STREET BALTIMORE,1,OK,9.084556671
12,2020-01-08 12:00 PM,$14.9 K,2809 HEMLOCK AVENUE,BALTIMORE,21214,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/23/2019,2809 HEMLOCK AVENUE BALTIMORE,2809 Hemlock Ave,Baltimore,,Maryland,"2809 Hemlock Ave, Baltimore, MD 21214, USA",39.3604882,-76.5606311,ROOFTOP,ChIJUWIEf_cFyIkRDaeQ72XEegI,premise,21214,2809 HEMLOCK AVENUE BALTIMORE,2,OK,37.89652787
13,2020-01-09 9:45 AM,$6.9K,8701 CRESTHILL COURT,LAUREL,20723,"HOWARD COURTHOUSE AT 8360 COURT AVE, ELLICOTT CITY, MD 21043",12/24/2019,8701 CRESTHILL COURT LAUREL,8701 Cresthill Ct,Laurel,Howard County,Maryland,"8701 Cresthill Ct, Laurel, MD 20723, USA",39.1217309,-76.857676,ROOFTOP,ChIJwUB-1aTdt4kRFpwrL_5jl4Y,street_address,20723,8701 CRESTHILL COURT LAUREL,1,OK,17.40011713
14,2020-01-09 10:00 AM,$14K,3905 CLARK STREET,CAPITOL HEIGHTS,20743,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/23/2019,3905 CLARK STREET CAPITOL HEIGHTS,3905 Clark St,Capitol Heights,Prince George's County,Maryland,"3905 Clark St, Capitol Heights, MD 20743, USA",38.8675039,-76.938783,ROOFTOP,ChIJJf95USK5t4kRSQlEJPkNhyE,street_address,20743,3905 CLARK STREET CAPITOL HEIGHTS,1,OK,3.274887539
15,2020-01-09 10:00 AM,$20K,"8701 GREENBELT ROAD, UNIT 101",GREENBELT,20770,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/23/2019,"8701 GREENBELT ROAD, UNIT 101 GREENBELT",8701 Greenbelt Rd,Greenbelt,Prince George's County,Maryland,"8701 Greenbelt Rd #101, Greenbelt, MD 20770, USA",38.9884575,-76.8583494,ROOFTOP,EjAxMDEsIDg3MDEgR3JlZW5iZWx0IFJkLCBHcmVlbmJlbHQsIE1EIDIwNzcwLCBVU0EiHxodChYKFAoSCaMyTS-IwbeJESqvEcvrmIPzEgMxMDE,subpremise,20770,"8701 GREENBELT ROAD, UNIT 101 GREENBELT",1,OK,8.225702879
16,2020-01-09 10:00 AM,$20K,915 NEWINGTON COURT,CAPITAL HEIGHTS,20743,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/23/2019,915 NEWINGTON COURT CAPITAL HEIGHTS,915 Newington Ct,Capitol Heights,Prince George's County,Maryland,"915 Newington Ct, Capitol Heights, MD 20743, USA",38.87762,-76.909856,ROOFTOP,ChIJCWS53i6_t4kRxcsBRjZtnxk,street_address,20743,915 NEWINGTON COURT CAPITAL HEIGHTS,1,OK,1.783861618
17,2020-01-09 2:00 PM,$16K,3225 32ND AVENUE,TEMPLE HILLS,20748,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/24/2019,3225 32ND AVENUE TEMPLE HILLS,3225 32nd Ave,Temple Hills,Prince George's County,Maryland,"3225 32nd Ave, Temple Hills, MD 20748, USA",38.84516,-76.952952,ROOFTOP,ChIJGSuGrHq5t4kRFelI_PfNu1E,street_address,20748,3225 32ND AVENUE TEMPLE HILLS,1,OK,4.392469014
18,2020-01-13 10:00 AM,$38.3K,7725 CHATFIELD LANE,ELLICOTT CITY,21043,"HOWARD COURTHOUSE AT 8360 COURT AVE, ELLICOTT CITY, MD 21043",12/27/2019,7725 CHATFIELD LANE ELLICOTT CITY,110 Irving St NW,Washington,,District of Columbia,"110 Irving St NW #1A50B, Washington, DC 20010, USA",38.9291323,-77.0147877,ROOFTOP,ChIJl2mbSgHIt4kRsHRTdDiHojU,"doctor,establishment,health,point_of_interest",20010,7725 CHATFIELD LANE ELLICOTT CITY,1,OK,8.399810048
19,2020-01-13 10:00 AM,$20K,911 HILLTOP ROAD,BALTIMORE,21226,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/26/2019,911 HILLTOP ROAD BALTIMORE,911 Hilltop Rd,Riviera Beach,Anne Arundel County,Maryland,"911 Hilltop Rd, Orchard Beach, MD 21226, USA",39.170688,-76.526838,ROOFTOP,ChIJ6_eQHmr-t4kRV7HHO9Q5BkA,street_address,21226,911 HILLTOP ROAD BALTIMORE,2,OK,28.03336588
20,2020-01-13 10:00 AM,$20K,206 CANNON BALL WAY,ODENTON,21113,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/26/2019,206 CANNON BALL WAY ODENTON,206 Cannon Ball Way,Odenton,Anne Arundel County,Maryland,"206 Cannon Ball Way, Odenton, MD 21113, USA",39.1085876,-76.708872,ROOFTOP,ChIJe3cgPkfkt4kR1rmj4ldZR18,premise,21113,206 CANNON BALL WAY ODENTON,1,OK,18.79814802
21,2020-01-13 10:00 AM,$20K,2104 JANER DRIVE,PASADENA,21122,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/26/2019,2104 JANER DRIVE PASADENA,2104 Janer Dr,Pasadena,Anne Arundel County,Maryland,"2104 Janer Dr, Pasadena, MD 21122, USA",39.130978,-76.434004,ROOFTOP,ChIJudP1cMcBuIkRuk_PcQWMHmc,street_address,21122,2104 JANER DRIVE PASADENA,2,OK,29.87608004
22,2020-01-13 10:00 AM,$20K,2 BODON CT,MILLERSVILLE,21108,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/26/2019,2 BODON CT MILLERSVILLE,2 Bodon Ct,Millersville,Anne Arundel County,Maryland,"2 Bodon Ct, Millersville, MD 21108, USA",39.109457,-76.618656,ROOFTOP,ChIJleca-UH7t4kRTQXEdC_EeAM,street_address,21108,2 BODON CT MILLERSVILLE,1,OK,21.60653485
23,2020-01-13 10:30 AM,$20K,3821 FERNDALE AVENUE,BALTIMORE,21207,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/24/2019,3821 FERNDALE AVENUE BALTIMORE,3821 Ferndale Ave,Baltimore,,Maryland,"3821 Ferndale Ave, Baltimore, MD 21207, USA",39.3374645,-76.6974358,ROOFTOP,ChIJ6_vdOK0byIkRXCX6CCreUaM,premise,21207,3821 FERNDALE AVENUE BALTIMORE,2,OK,33.6927097
24,2020-01-13 10:30 AM,$17K,2359 WASHINGTON BLVD,BALTIMORE,21230,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/26/2019,2359 WASHINGTON BLVD BALTIMORE,4400 Jenifer St NW,Washington,,District of Columbia,"4400 Jenifer St NW, Washington, DC 20015, USA",38.958568,-77.0865747,ROOFTOP,ChIJpRmkXZHJt4kRxzKQdaCjJck,"establishment,finance,insurance_agency,point_of_interest,real_estate_agency",20015,2359 WASHINGTON BLVD BALTIMORE,1,OK,12.76034573
25,2020-01-13 11:30 AM,$19K,5563 OAKLAND ROAD,HALETHORPE,21227,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/24/2019,5563 OAKLAND ROAD HALETHORPE,3001 Connecticut Ave NW,Washington,,District of Columbia,"3001 Connecticut Ave NW, Washington, DC 20008, USA",38.9296156,-77.0497844,ROOFTOP,ChIJ3_DHHda3t4kR5BsMSyCsaJ4,"establishment,point_of_interest,tourist_attraction,zoo",20008,5563 OAKLAND ROAD HALETHORPE,1,OK,10.10191407
26,2020-01-13 11:45 AM,$14.1 K,403 LORRAINE STREET,ABERDEEN,21001,"HARFORD COURTHOUSE AT 20 W COURTLAND ST, BEL AIR, MD 21014",12/27/2019,403 LORRAINE STREET ABERDEEN,403 Lorraine St,Aberdeen,Harford County,Maryland,"403 Lorraine St, Aberdeen, MD 21001, USA",39.508399,-76.172761,ROOFTOP,ChIJEwWezYjBx4kRzDRVkjxQOqw,street_address,21001,403 LORRAINE STREET ABERDEEN,2,OK,58.04802491
27,2020-01-13 1:00 P.M,$13K,23707 BRIDGETOWN RD,HENDERSON,21640,"CAROLINE COURTHOUSE AT 109 MARKET ST, DENTON, MD 21629",12/25/2019,23707 BRIDGETOWN RD HENDERSON,23707 Bridgetown Rd,Henderson,Caroline County,Maryland,"23707 Bridgetown Rd, Henderson, MD 21640, USA",39.032936,-75.880028,ROOFTOP,ChIJ7a8u5x56uIkRLu3o8bgGuk4,street_address,21640,23707 BRIDGETOWN RD HENDERSON,2,OK,54.78747301
28,2020-01-13 1:45 PM,$5 K,18 GLENWOOD STREET,EARLEVILLE,21919,"CECIL COURTHOUSE AT 129 E. MAIN ST, ELKTON, MD 21921",12/27/2019,18 GLENWOOD STREET EARLEVILLE,18 Glenwood St,Earleville,Cecil County,Maryland,"18 Glenwood St, Earleville, MD 21919, USA",39.4429754,-75.97322,ROOFTOP,ChIJq6XQHBeWx4kRMJdwFempTyY,street_address,21919,18 GLENWOOD STREET EARLEVILLE,2,OK,62.56973656
29,2020-01-14 10:00 AM,$7.8 K,3526 SPRING ROAD,LAUREL,20724,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/26/2019,3526 SPRING ROAD LAUREL,3526 Spring Rd,Laurel,Anne Arundel County,Maryland,"3526 Spring Rd, Laurel, MD 20724, USA",39.1069102,-76.8147678,ROOFTOP,ChIJwY_NBnjnt4kRNzw87N1Dxeo,premise,20724,3526 SPRING ROAD LAUREL,1,OK,16.69108706
30,2020-01-14 10:00 AM,$31.6 K,7767 OLD HOUSE ROAD,PASADENA,21122,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/26/2019,7767 OLD HOUSE ROAD PASADENA,7767 Old House Rd,Pasadena,Anne Arundel County,Maryland,"7767 Old House Rd, Pasadena, MD 21122, USA",39.145418,-76.535105,ROOFTOP,ChIJXZx_JZD-t4kR9XZWuBa5u48,street_address,21122,7767 OLD HOUSE ROAD PASADENA,2,OK,26.4584976
31,2020-01-14 10:00 AM,$36.3 K,1508 MARTOCK LANE,HANOVER,21076,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/26/2019,1508 MARTOCK LANE HANOVER,1508 Martock Ln,Hanover,Anne Arundel County,Maryland,"1508 Martock Ln, Hanover, MD 21076, USA",39.1628768,-76.7330658,ROOFTOP,ChIJZaNVWt_jt4kRRdgJMZv3lag,street_address,21076,1508 MARTOCK LANE HANOVER,1,OK,21.65510275
32,2020-01-14 10:00 AM,$39.3 K,163 SEVERN WAY,ARNOLD,21012,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/26/2019,163 SEVERN WAY ARNOLD,163 Severn Way,Arnold,Anne Arundel County,Maryland,"163 Severn Way, Arnold, MD 21012, USA",39.022697,-76.511444,ROOFTOP,ChIJC9_j_nr3t4kRYkDQTAHIv2s,street_address,21012,163 SEVERN WAY ARNOLD,2,OK,22.33297177
33,2020-01-14 10:00 AM,$36.5 K,1205 BREITWERT AVENUE,ODENTON,21113,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/26/2019,1205 BREITWERT AVENUE ODENTON,1205 Breitwert Ave,Odenton,Anne Arundel County,Maryland,"1205 Breitwert Ave, Odenton, MD 21113, USA",39.0844746,-76.6918681,ROOFTOP,ChIJ18yW3ajlt4kReqjVtCT6qR8,premise,21113,1205 BREITWERT AVENUE ODENTON,1,OK,17.85400667
34,2020-01-14 10:00 AM,$27.5K,1024 COMMANDERS WAY NORTH,ANNAPOLIS,21409,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/26/2019,1024 COMMANDERS WAY NORTH ANNAPOLIS,1024 Commanders Way N,Annapolis,Anne Arundel County,Maryland,"1024 Commanders Way N, Annapolis, MD 21409, USA",39.0338909,-76.448292,ROOFTOP,ChIJE2t2haUCuIkRfzEnvu-zZl0,street_address,21409,1024 COMMANDERS WAY NORTH ANNAPOLIS,2,OK,25.70531811
35,2020-01-14 11:00 AM,$12.5K,3116 TYNDALE AVENUE,BALTIMORE,21214,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/27/2019,3116 TYNDALE AVENUE BALTIMORE,501 E Pratt St,Baltimore,,Maryland,"501 E Pratt St, Baltimore, MD 21202, USA",39.2853948,-76.6083877,ROOFTOP,ChIJXVZn5GIDyIkRjn58fGGo8Mc,"aquarium,establishment,museum,point_of_interest,tourist_attraction",21202,3116 TYNDALE AVENUE BALTIMORE,1,OK,32.11449585
36,2020-01-14 11:15 AM,$7K,4836 BEAUFORT AVENUE,BALTIMORE,21215,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/27/2019,4836 BEAUFORT AVENUE BALTIMORE,501 E Pratt St,Baltimore,,Maryland,"501 E Pratt St, Baltimore, MD 21202, USA",39.2853948,-76.6083877,ROOFTOP,ChIJXVZn5GIDyIkRjn58fGGo8Mc,"aquarium,establishment,museum,point_of_interest,tourist_attraction",21202,4836 BEAUFORT AVENUE BALTIMORE,1,OK,32.11449585
37,2020-01-14 11:30 AM,$16K,1504 LIGHT ST,BALTIMORE,21230,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/27/2019,1504 LIGHT ST BALTIMORE,1504 Light St,Baltimore,,Maryland,"1504 Light St, Baltimore, MD 21230, USA",39.2725449,-76.6119056,ROOFTOP,ChIJ48wTqW4DyIkR-CdF6xJ3Mh0,street_address,21230,1504 LIGHT ST BALTIMORE,2,OK,31.23825488
38,2020-01-14 12:00 PM,10%,3125 WAREHOUSE LANDING ROAD,BRYANS ROAD,20616,"CHARLES COURTHOUSE AT 200 CHARLES STREET ( IN THE BREEZEWAY BETWEEN CIRCUIT AND DISTRICT COURTS ), LA PLATA, MD 20646",12/27/2019,3125 WAREHOUSE LANDING ROAD BRYANS ROAD,3125 Warehouse Landing Rd,Bryans Road,Charles County,Maryland,"3125 Warehouse Landing Rd, Bryans Road, MD 20616, USA",38.6260644,-77.0833149,ROOFTOP,ChIJeckHWZSpt4kR2-_lbFaBfwg,premise,20616,3125 WAREHOUSE LANDING ROAD BRYANS ROAD,1,OK,20.18330676
39,2020-01-14 12:00 PM,10%,6115 RIPLEY WAY,LA PLATA,20646,"CHARLES COURTHOUSE AT 200 CHARLES STREET ( IN THE BREEZEWAY BETWEEN CIRCUIT AND DISTRICT COURTS ), LA PLATA, MD 20646",12/27/2019,6115 RIPLEY WAY LA PLATA,6115 Ripley Way,La Plata,Charles County,Maryland,"6115 Ripley Way, La Plata, MD 20646, USA",38.5442553,-77.0742994,ROOFTOP,ChIJA8WC-usGt4kRFX7ppja9Gds,premise,20646,6115 RIPLEY WAY LA PLATA,1,OK,24.89529562
40,2020-01-14 2:00 PM,10%,1604 WOODHILL COURT,HYATTSVILLE,20785,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/27/2019,1604 WOODHILL COURT HYATTSVILLE,1604 Woodhill Ct,Hyattsville,Prince George's County,Maryland,"1604 Woodhill Ct, Hyattsville, MD 20785, USA",38.9124553,-76.9201232,ROOFTOP,ChIJF1srk6q4t4kRtRoJXgsebFg,premise,20785,1604 WOODHILL COURT HYATTSVILLE,1,OK,3.684170926
41,2020-01-14 2:00 PM,10%,4012 MEADOW TRAIL LANE,HYATTSVILLE,20784,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/27/2019,4012 MEADOW TRAIL LANE HYATTSVILLE,4012 Meadow Trail Ln,Hyattsville,Prince George's County,Maryland,"4012 Meadow Trail Ln, Hyattsville, MD 20784, USA",38.939832,-76.903637,ROOFTOP,ChIJTz6LVMTAt4kRFcbx9I7OTLg,street_address,20784,4012 MEADOW TRAIL LANE HYATTSVILLE,1,OK,4.991587787
42,2020-01-14 2:00 PM,10%,5311 ACORN DRIVE,TEMPLE HILLS,20748,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/27/2019,5311 ACORN DRIVE TEMPLE HILLS,5311 Acorn Dr,Temple Hills,Prince George's County,Maryland,"5311 Acorn Dr, Temple Hills, MD 20748, USA",38.8002969,-76.9156208,ROOFTOP,ChIJDyDbgHe8t4kRDQlz2jc0xYA,premise,20748,5311 ACORN DRIVE TEMPLE HILLS,1,OK,5.248992049
