,Sale Time,"Deposit (in $k,000)",Address_x,City,Zip,Sale Location,AD First Pub,Address_Full,Address_y,city,county,state,formatted_address,latitude,longitude,accuracy,google_place_id,type,postcode,input_string,number_of_results,status,Distance
129,2020-01-21 10:00 AM,$22.3 K,1327 WILSON ROAD,WALDORF,20602,"CHARLES COURTHOUSE AT 200 CHARLES STREET ( IN THE BREEZEWAY BETWEEN CIRCUIT AND DISTRICT COURTS ), LA PLATA, MD 20646",01/06/2020,1327 WILSON ROAD WALDORF,1327 Wilson Rd,Waldorf,Charles County,Maryland,"1327 Wilson Rd, Waldorf, MD 20602, USA",38.5973911,-76.9305683,ROOFTOP,ChIJhS7PaEWnt4kR5chY32Bc03I,premise,20602,1327 WILSON ROAD WALDORF,1,OK,19.07407953
130,2020-01-21 11:00 AM,10%,3221 8TH STREET SE 8,WASHINGTON,20032,"WASHINGTON D.C. OFFICE AT 5335 WISCONSIN AVENUE-NW, STE 440, WASHINGTON, DC 20015",12/27/2019,3221 8TH STREET SE 8 WASHINGTON,3221 8th St SE,Washington,,District of Columbia,"3221 8th St SE, Washington, DC 20032, USA",38.8434093,-76.9954229,ROOFTOP,ChIJZ4Tm5Pa5t4kRpXhwKfhVzV4,street_address,20032,3221 8TH STREET SE 8 WASHINGTON,1,OK,6.586202376
131,2020-01-21 11:00 AM,$11 K,5349 E STREET SE,WASHINGTON,20019,"WASHINGTON D.C. OFFICE AT 5335 WISCONSIN AVENUE-NW, STE 440, WASHINGTON, DC 20015",12/26/2019,5349 E STREET SE WASHINGTON,5349 E St SE,Washington,,District of Columbia,"5349 E St SE, Washington, DC 20019, USA",38.8815178,-76.9249519,ROOFTOP,ChIJqwF2mtG4t4kR9gnCEQCVfVI,premise,20019,5349 E STREET SE WASHINGTON,1,OK,2.638929984
132,2020-01-21 11:00 AM,$12 K,3341 D STREET SE,WASHINGTON,20019,"WASHINGTON D.C. OFFICE AT 5335 WISCONSIN AVENUE-NW, STE 440, WASHINGTON, DC 20015",12/26/2019,3341 D STREET SE WASHINGTON,3341 D St SE,Washington,,District of Columbia,"3341 D St SE, Washington, DC 20019, USA",38.8842283,-76.9581624,ROOFTOP,ChIJm34y0fu4t4kRsJb2lJHQB20,premise,20019,3341 D STREET SE WASHINGTON,1,OK,4.415522658
133,2020-01-21 11:00 AM,$15 K,"1307 KENYON STREET, NW",WASHINGTON,20010,"WASHINGTON D.C. OFFICE AT 5335 WISCONSIN AVENUE-NW, STE 440, WASHINGTON, DC 20015",12/26/2019,"1307 KENYON STREET, NW WASHINGTON",1307 Kenyon St NW,Washington,,District of Columbia,"1307 Kenyon St NW, Washington, DC 20010, USA",38.929887,-77.030202,ROOFTOP,ChIJN4fR4B7It4kR2L6UP_HJCeU,street_address,20010,"1307 KENYON STREET, NW WASHINGTON",1,OK,9.157526216
134,2020-01-21 11:30 AM,$20K,1310 SALEM AVENUE,HAGERSTOWN,21740,"WASHINGTON COURTHOUSE AT 95 W. WASHINGTON STREET, HAGERSTOWN, MD 21740",01/03/2020,1310 SALEM AVENUE HAGERSTOWN,1323 Salem Ave,Hagerstown,Washington County,Maryland,"1323 Salem Ave, Hagerstown, MD 21740, USA",39.6563438,-77.7371607,ROOFTOP,ChIJ-VqoS62SyYkRmKKhMdr97ZY,"establishment,point_of_interest,primary_school,school",21740,1310 SALEM AVENUE HAGERSTOWN,2,OK,71.14162834
135,2020-01-21 11:30 AM,$20K,18218 ROYCROFT DRIVE,HAGERSTOWN,21740,"WASHINGTON COURTHOUSE AT 95 W. WASHINGTON STREET, HAGERSTOWN, MD 21740",01/03/2020,18218 ROYCROFT DRIVE HAGERSTOWN,200 Northern Ave,Hagerstown,Washington County,Maryland,"200 Northern Ave, Hagerstown, MD 21742, USA",39.662777,-77.7048312,ROOFTOP,ChIJZay3tRaTyYkRyCZ_7vnMZwQ,"establishment,health,point_of_interest",21742,18218 ROYCROFT DRIVE HAGERSTOWN,1,OK,70.38075488
136,2020-01-21 11:30 AM,$20K,16113 WISHARD ROAD,HAGERSTOWN,21740,"WASHINGTON COURTHOUSE AT 95 W. WASHINGTON STREET, HAGERSTOWN, MD 21740",01/03/2020,16113 WISHARD ROAD HAGERSTOWN,16113 Wishard Rd,Hagerstown,Washington County,Maryland,"16113 Wishard Rd, Hagerstown, MD 21740, USA",39.718178,-77.811524,ROOFTOP,ChIJ5xo15EKMyYkRAZNpw-KnPxM,street_address,21740,16113 WISHARD ROAD HAGERSTOWN,2,OK,76.95869472
137,2020-01-21 11:30 AM,$20K,43 S MAIN STREET,KEEDYSVILLE,21756,"WASHINGTON COURTHOUSE AT 95 W. WASHINGTON STREET, HAGERSTOWN, MD 21740",01/03/2020,43 S MAIN STREET KEEDYSVILLE,19 S Main St,Keedysville,Washington County,Maryland,"19 S Main St, Keedysville, MD 21756, USA",39.486589,-77.700411,ROOFTOP,ChIJgdG7mIDlyYkRrXGsIJlqVLk,"establishment,library,local_government_office,point_of_interest",21756,43 S MAIN STREET KEEDYSVILLE,2,OK,61.25953578
138,2020-01-22 10:00 AM,$43.0K,611 PAREV WAY,UPPER MARLBORO,20774,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,611 PAREV WAY UPPER MARLBORO,611 Parev Way,Upper Marlboro,Prince George's County,Maryland,"611 Parev Way, Upper Marlboro, MD 20774, USA",38.8807339,-76.828474,ROOFTOP,ChIJGT0Lrt-_t4kRBfUOUUd98pk,street_address,20774,611 PAREV WAY UPPER MARLBORO,1,OK,2.759138861
139,2020-01-22 10:00 AM,$18.9K,1312 ASHEVILLE ROAD,DISTRICT HEIGHTS,20747,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,1312 ASHEVILLE ROAD DISTRICT HEIGHTS,1312 Asheville Rd,District Heights,Prince George's County,Maryland,"1312 Asheville Rd, District Heights, MD 20747, USA",38.8707658,-76.8594614,ROOFTOP,ChIJE8_YHbK_t4kREcVso3DIWAs,premise,20747,1312 ASHEVILLE ROAD DISTRICT HEIGHTS,1,OK,0.9986150717
140,2020-01-22 10:00 AM,$27.2K,1404 EDGEWICK AVE,CAPITOL HEIGHTS,20743,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,1404 EDGEWICK AVE CAPITOL HEIGHTS,1404 Edgewick Ave,Capitol Heights,Prince George's County,Maryland,"1404 Edgewick Ave, Capitol Heights, MD 20743, USA",38.871191,-76.9295328,ROOFTOP,ChIJxy8xfii5t4kR6B0UMufYjPs,premise,20743,1404 EDGEWICK AVE CAPITOL HEIGHTS,1,OK,2.771660417
141,2020-01-22 10:00 AM,$33.6K,12100 FORGE LANE,BOWIE,20715,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,12100 FORGE LANE BOWIE,12100 Forge Ln,Bowie,Prince George's County,Maryland,"12100 Forge Ln, Bowie, MD 20715, USA",38.9658713,-76.7516648,ROOFTOP,ChIJgZVor-jrt4kR5nYjAqmghGo,premise,20715,12100 FORGE LANE BOWIE,1,OK,9.468770297
142,2020-01-22 10:00 AM,$26.8K,6819 99TH AVENUE,LANHAM,20706,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,6819 99TH AVENUE LANHAM,6819 99th Ave,Lanham,Prince George's County,Maryland,"6819 99th Ave, Lanham, MD 20706, USA",38.982028,-76.842568,ROOFTOP,ChIJ6dOBrfbBt4kRH2HCeye-67k,premise,20706,6819 99TH AVENUE LANHAM,1,OK,7.945138721
143,2020-01-22 10:00 AM,$34.3K,5813 MAPLE TERRACE,LAUREL,20707,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,5813 MAPLE TERRACE LAUREL,5813 Maple Terrace,Laurel,Prince George's County,Maryland,"5813 Maple Terrace, Laurel, MD 20707, USA",39.1035896,-76.9050394,ROOFTOP,ChIJH5uD7ZDct4kRXf8vpKY9cVc,premise,20707,5813 MAPLE TERRACE LAUREL,1,OK,16.17756441
144,2020-01-22 11:45 AM,$5 K,892 WEST LOMBARD STREET,BALTIMORE,21201,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",01/07/2020,892 WEST LOMBARD STREET BALTIMORE,300 W Lombard St,Baltimore,,Maryland,"300 W Lombard St, Baltimore, MD 21201, USA",39.2876872,-76.6196009,ROOFTOP,ChIJOZpO7V8DyIkRmV7SEgmkeXM,"establishment,point_of_interest,real_estate_agency",21201,892 WEST LOMBARD STREET BALTIMORE,1,OK,31.99076239
145,2020-01-22 11:45 AM,$15.4K,3215 YOSEMITE AVENUE,BALTIMORE,21215,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",01/07/2020,3215 YOSEMITE AVENUE BALTIMORE,2400 E Fort Ave,Baltimore,,Maryland,"Fort McHenry National Monument and Historic Shrine, 2400 E Fort Ave, Baltimore, MD 21230, USA",39.2633021,-76.5799058,ROOFTOP,ChIJz2yfIJgDyIkREhJ4NEghTeo,"establishment,park,point_of_interest,tourist_attraction,travel_agency",21230,3215 YOSEMITE AVENUE BALTIMORE,1,OK,31.5076479
146,2020-01-22 1:45 PM,$21.1K,308 WORTON ROAD,ESSEX,21221,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",01/07/2020,308 WORTON ROAD ESSEX,308 Worton Rd,Essex,Baltimore County,Maryland,"308 Worton Rd, Essex, MD 21221, USA",39.3075024,-76.4296366,ROOFTOP,ChIJ3Ub0egr9x4kRaOFZ-epBR84,premise,21221,308 WORTON ROAD ESSEX,2,OK,38.60464842
147,2020-01-22 1:45 PM,$20.4K,22 OAKHAMPTON DRIVE,LUTHERVILLE,21093,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",01/07/2020,22 OAKHAMPTON DRIVE LUTHERVILLE,501 E Pratt St,Baltimore,,Maryland,"501 E Pratt St, Baltimore, MD 21202, USA",39.2853948,-76.6083877,ROOFTOP,ChIJXVZn5GIDyIkRjn58fGGo8Mc,"aquarium,establishment,museum,point_of_interest,tourist_attraction",21202,22 OAKHAMPTON DRIVE LUTHERVILLE,1,OK,32.11449585
148,2020-01-23 10:00 AM,$20K,11540 COSCA PARK PLACE,CLINTON,20735,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,11540 COSCA PARK PLACE CLINTON,11540 Cosca Park Pl,Clinton,Prince George's County,Maryland,"11540 Cosca Park Pl, Clinton, MD 20735, USA",38.732548,-76.9105778,ROOFTOP,ChIJC2IRdlyjt4kR5ETMUrr4sVQ,premise,20735,11540 COSCA PARK PLACE CLINTON,1,OK,9.68419327
149,2020-01-23 10:00 AM,$20K,"16 RIDGE ROAD, UNIT 2046",GREENBELT,20770,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/08/2020,"16 RIDGE ROAD, UNIT 2046 GREENBELT",16 Ridge Rd,Greenbelt,Prince George's County,Maryland,"16 Ridge Rd #2046, Greenbelt, MD 20770, USA",38.9984836,-76.8782891,ROOFTOP,EisyMDQ2LCAxNiBSaWRnZSBSZCwgR3JlZW5iZWx0LCBNRCAyMDc3MCwgVVNBIiAaHgoWChQKEglNLWp50cO3iRG-LT4QLiPaaxIEMjA0Ng,subpremise,20770,"16 RIDGE ROAD, UNIT 2046 GREENBELT",1,OK,8.850228404
150,2020-01-23 10:00 AM,$34.1K,17659 HORIZON PLACE,ROCKVILLE,20855,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",01/08/2020,17659 HORIZON PLACE ROCKVILLE,17659 Horizon Pl,Rockville,Montgomery County,Maryland,"17659 Horizon Pl, Rockville, MD 20855, USA",39.1459193,-77.1428475,ROOFTOP,ChIJD6kTfavTt4kRL3QhEY9vn5Q,street_address,20855,17659 HORIZON PLACE ROCKVILLE,1,OK,23.76076347
151,2020-01-23 10:00 AM,$50.0K,3715 KENWAY STREET,SILVER SPRING,20906,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",01/08/2020,3715 KENWAY STREET SILVER SPRING,3715 Kenway St,Silver Spring,Montgomery County,Maryland,"3715 Kenway St, Silver Spring, MD 20906, USA",39.069852,-77.0740971,ROOFTOP,ChIJja0dVEHOt4kRCxLrS9H3Zrg,premise,20906,3715 KENWAY STREET SILVER SPRING,1,OK,17.34554055
152,2020-01-23 10:00 AM,$22.0K,4713 TALLAHASSEE AVENUE,ROCKVILLE,20853,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",01/08/2020,4713 TALLAHASSEE AVENUE ROCKVILLE,4713 Tallahassee Ave,Rockville,Montgomery County,Maryland,"4713 Tallahassee Ave, Rockville, MD 20853, USA",39.0694275,-77.0970729,ROOFTOP,ChIJrcDWK3fOt4kR5BYjHjeN-BU,premise,20853,4713 TALLAHASSEE AVENUE ROCKVILLE,1,OK,18.09929102
153,2020-01-23 10:00 AM,$29.8K,12821 MONEYWORTH WAY,CLARKSBURG,20871,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",01/08/2020,12821 MONEYWORTH WAY CLARKSBURG,12821 Moneyworth Way,Clarksburg,Montgomery County,Maryland,"12821 Moneyworth Way, Clarksburg, MD 20871, USA",39.244976,-77.2684534,ROOFTOP,ChIJ1bE1pjYqtokRaHCE_BahaNg,premise,20871,12821 MONEYWORTH WAY CLARKSBURG,2,OK,33.29611377
154,2020-01-23 10:00 AM,$27.7K,26619 HANEY AVENUE,DAMASCUS,20872,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",01/08/2020,26619 HANEY AVENUE DAMASCUS,26619 Haney Ave,Damascus,Montgomery County,Maryland,"26619 Haney Ave, Damascus, MD 20872, USA",39.293238,-77.227741,ROOFTOP,ChIJXSmfl23VyYkR0Nm4lEAWKqw,street_address,20872,26619 HANEY AVENUE DAMASCUS,2,OK,34.71853049
155,2020-01-23 10:00 AM,$50.0K,9816 GLENOLDEN DRIVE,POTOMAC,20854,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",01/08/2020,9816 GLENOLDEN DRIVE POTOMAC,9816 Glenolden Dr,Rockville,Montgomery County,Maryland,"9816 Glenolden Dr, Rockville, MD 20854, USA",39.0199489,-77.2022959,ROOFTOP,ChIJS9a99640tokRTweg3c5-CZU,premise,20854,9816 GLENOLDEN DRIVE POTOMAC,1,OK,20.25915976
156,2020-01-23 10:00 AM,$11.9K,11442 HEREFORDSHIRE WAY,GERMANTOWN,20876,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",01/08/2020,11442 HEREFORDSHIRE WAY GERMANTOWN,11442 Herefordshire Way,Germantown,Montgomery County,Maryland,"11442 Herefordshire Way, Germantown, MD 20876, USA",39.184926,-77.2390659,ROOFTOP,ChIJuZ5Nc4gstokRipJrqChwwCw,street_address,20876,11442 HEREFORDSHIRE WAY GERMANTOWN,1,OK,29.11755224
157,2020-01-23 11:00 AM,$15K,7963 RIGGS ROAD UNIT 3,HYATTSVILLE,20783,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/06/2020,7963 RIGGS ROAD UNIT 3 HYATTSVILLE,7963 Riggs Rd,Hyattsville,Prince George's County,Maryland,"7963 Riggs Rd #3, Hyattsville, MD 20783, USA",38.9865168,-76.9758159,RANGE_INTERPOLATED,EiwzLCA3OTYzIFJpZ2dzIFJkLCBIeWF0dHN2aWxsZSwgTUQgMjA3ODMsIFVTQSIiGiAKGxIZChQKEgmptn-paMa3iRGNetnoF4DSORCbPhIBMw,subpremise,20783,7963 RIGGS ROAD UNIT 3 HYATTSVILLE,1,OK,9.59199321
158,2020-01-23 1:45 PM,$19.5K,6209 PAUL RUDY ROAD,MIDDLETOWN,21769,"FREDERICK COURTHOUSE AT 100 W. PATRICK ST, FREDERICK, MD 21701",01/08/2020,6209 PAUL RUDY ROAD MIDDLETOWN,6209 Paul Rudy Rd,Middletown,Frederick County,Maryland,"6209 Paul Rudy Rd, Middletown, MD 21769, USA",39.4026298,-77.5551577,ROOFTOP,ChIJQ-sDFvrdyYkRv7X6FBvOfmU,premise,21769,6209 PAUL RUDY ROAD MIDDLETOWN,2,OK,51.66429997
159,2020-01-23 3:00 PM,$5.0K,1125 FAIRVIEW ROAD,HAGERSTOWN,21742,"WASHINGTON COURTHOUSE AT 95 W. WASHINGTON STREET, HAGERSTOWN, MD 21740",01/07/2020,1125 FAIRVIEW ROAD HAGERSTOWN,17035 Fairview Rd,Hagerstown,Washington County,Maryland,"17035 Fairview Rd, Hagerstown, MD 21740, USA",39.6997309,-77.777077,ROOFTOP,ChIJYe6W-giNyYkR2LpzoZYYc_c,"convenience_store,establishment,food,gas_station,point_of_interest,store",21740,1125 FAIRVIEW ROAD HAGERSTOWN,1,OK,74.80027588
160,2020-01-23 3:00 PM,$50.0K,9938 STEPHANIE LANE,HAGERSTOWN,21740,"WASHINGTON COURTHOUSE AT 95 W. WASHINGTON STREET, HAGERSTOWN, MD 21740",01/07/2020,9938 STEPHANIE LANE HAGERSTOWN,9938 Stephanie Ln,Hagerstown,Washington County,Maryland,"9938 Stephanie Ln, Hagerstown, MD 21740, USA",39.5894209,-77.7355735,ROOFTOP,ChIJx2fSsPHtyYkRQSyqtHU0h20,premise,21740,9938 STEPHANIE LANE HAGERSTOWN,2,OK,67.63537676
161,2020-01-27 11:15 AM,$25.4 K,227 RACHEL CIRCLE,FOREST HILL,21050,"HARFORD COURTHOUSE AT 20 W COURTLAND ST, BEL AIR, MD 21014",01/08/2020,227 RACHEL CIRCLE FOREST HILL,227 Rachel Cir,Forest Hill,Harford County,Maryland,"227 Rachel Cir, Forest Hill, MD 21050, USA",39.5746111,-76.3774285,ROOFTOP,ChIJmVnTkbrex4kR6yEXd-4NT0U,premise,21050,227 RACHEL CIRCLE FOREST HILL,2,OK,55.54655751
162,2020-01-27 11:15 AM,$46.8 K,1340 QUAKER CHURCH ROAD,STREET,21154,"HARFORD COURTHOUSE AT 20 W COURTLAND ST, BEL AIR, MD 21014",01/08/2020,1340 QUAKER CHURCH ROAD STREET,1340 Quaker Church Rd,Street,Harford County,Maryland,"1340 Quaker Church Rd, Street, MD 21154, USA",39.662967,-76.297496,ROOFTOP,ChIJ2dl-nHPQx4kRgHiM8T2dJOY,street_address,21154,1340 QUAKER CHURCH ROAD STREET,2,OK,62.95333826
163,2020-01-27 11:15 AM,$16.9 K,1012 LAKEFRONT DRIVE,EDGEWOOD,21040,"HARFORD COURTHOUSE AT 20 W COURTLAND ST, BEL AIR, MD 21014",01/08/2020,1012 LAKEFRONT DRIVE EDGEWOOD,501 E Pratt St,Baltimore,,Maryland,"501 E Pratt St, Baltimore, MD 21202, USA",39.2853948,-76.6083877,ROOFTOP,ChIJXVZn5GIDyIkRjn58fGGo8Mc,"aquarium,establishment,museum,point_of_interest,tourist_attraction",21202,1012 LAKEFRONT DRIVE EDGEWOOD,1,OK,32.11449585
164,2020-01-27 11:30 AM,$20K,500 ACADEMY STREET,HURLOCK,21643,"DORCHESTER COURTHOUSE AT 206 HIGH ST. CAMBRIDGE, MD 21613",01/08/2020,500 ACADEMY STREET HURLOCK,500 Academy St,Hurlock,Dorchester County,Maryland,"500 Academy St, Hurlock, MD 21643, USA",38.6376383,-75.8676699,ROOFTOP,ChIJid9XVJBauIkRH2d2cO-3tEY,premise,21643,500 ACADEMY STREET HURLOCK,2,OK,56.76477248
165,2020-01-27 1:15 PM,$14.3 K,15 THYME STREET,ELKTON,21921,"CECIL COURTHOUSE AT 129 E. MAIN ST, ELKTON, MD 21921",01/08/2020,15 THYME STREET ELKTON,125 E High St,Elkton,Cecil County,Maryland,"125 E High St, Elkton, MD 21921, USA",39.6099041,-75.8290617,ROOFTOP,ChIJdyd4S12vx4kRmN9rOsju2_k,"establishment,health,point_of_interest",21921,15 THYME STREET ELKTON,2,OK,75.90427092
166,2020-01-27 2:15 PM,$20K,12133 CAMPUS PLACE,PRINCESS ANNE,21853,"SOMERSET COURTHOUSE AT 30512 PRINCE WILLIAM ST, PRINCESS ANNE, MD 21853",01/08/2020,12133 CAMPUS PLACE PRINCESS ANNE,12133 N Campus Pl,Princess Anne,Somerset County,Maryland,"12133 N Campus Pl, Princess Anne, MD 21853, USA",38.214697,-75.693293,ROOFTOP,ChIJ0dJRt_IJuYkR3QSzcv8WKSc,"establishment,general_contractor,point_of_interest",21853,12133 CAMPUS PLACE PRINCESS ANNE,2,OK,78.43055512
167,2020-01-27 2:15 PM,$20K,27270 CRISFIELD MARION ROAD,CRISFIELD,21817,"SOMERSET COURTHOUSE AT 30512 PRINCE WILLIAM ST, PRINCESS ANNE, MD 21853",01/08/2020,27270 CRISFIELD MARION ROAD CRISFIELD,27331 Crisfield Marion Rd,Crisfield,Somerset County,Maryland,"27331 Crisfield Marion Rd, Crisfield, MD 21817, USA",38.023833,-75.806357,ROOFTOP,ChIJD5dvYtuauYkR5chiGPkHKxQ,"church,establishment,place_of_worship,point_of_interest",21817,27270 CRISFIELD MARION ROAD CRISFIELD,1,OK,82.36487704
168,2020-01-30 11:30 AM,10%,3603 EAST NORTHERN PARKWAY,BALTIMORE,21206,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",01/14/2020,3603 EAST NORTHERN PARKWAY BALTIMORE,1900 E Northern Pkwy,Baltimore,,Maryland,"1900 E Northern Pkwy, Baltimore, MD 21239, USA",39.3676441,-76.5810621,ROOFTOP,ChIJsdOX92IPyIkRHc_pogjvuz8,"establishment,health,point_of_interest",21239,3603 EAST NORTHERN PARKWAY BALTIMORE,1,OK,37.86528473
169,2020-01-30 1:30 PM,10%,817 WEST OADONIA ROAD,COCKEYSVILLE,21030,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",01/14/2020,817 WEST OADONIA ROAD COCKEYSVILLE,2300 York Rd,Lutherville-Timonium,Baltimore County,Maryland,"2300 York Rd, Lutherville-Timonium, MD 21093, USA",39.449137,-76.6312532,ROOFTOP,ChIJlX9NagYOyIkRSoWmNL0EmQs,"establishment,health,point_of_interest",21093,817 WEST OADONIA ROAD COCKEYSVILLE,2,OK,42.11606897
170,2020-02-04 11:00 AM,$11 K,"3435 SUMMIT COURT, NE",WASHINGTON,20018,"WASHINGTON D.C. OFFICE AT 5335 WISCONSIN AVENUE-NW, STE 440, WASHINGTON, DC 20015",01/09/2019,"3435 SUMMIT COURT, NE WASHINGTON",3435 Summit Ct NE,Washington,,District of Columbia,"3435 Summit Ct NE, Washington, DC 20018, USA",38.9284085,-76.9586006,ROOFTOP,ChIJg9RFVXfHt4kRNlRVZruJTZI,street_address,20018,"3435 SUMMIT COURT, NE WASHINGTON",1,OK,5.902805083
171,2020/01/27 11:00 AM,10%,11509 BRIGIT COURT,BOWIE,20720,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/08/2020,11509 BRIGIT COURT BOWIE,11509 Brigit Ct,Bowie,Prince George's County,Maryland,"11509 Brigit Ct, Bowie, MD 20720, USA",39.0052408,-76.8044705,ROOFTOP,ChIJuTBNXMDpt4kRDjipFisx3xw,premise,20720,11509 BRIGIT COURT BOWIE,1,OK,10.12087436